0.1,0,0.971,0.971,0.971,0.971,0.971,0,0,0,0,12.253,190.236,190.236,14911510
0.5,0,0.979,0.979,0.979,0.979,0.979,0,0,0,0,12.253,190.236,190.236,74557540
1.1,0,1.644,1.644,1.644,1.644,1.644,0,0,0,0,16.36,194.433,190.456,164026600
2,0,1.233,1.233,1.233,1.233,1.233,0,0,0,0,17.62,190.299,187.567,298230200
5,0,0.966,0.966,0.966,0.966,0.966,0,0,0,0,11.706,187.359,186.33,745575400
0.1,1,0.971,0.975,0.975,0.971,0.971,0.197,0.214,0.214,0,12.253,190.236,190.236,14911510
0.5,1,0.979,0.983,0.983,0.98,0.98,0.197,0.214,0.214,0,12.253,190.236,190.236,74557540
1.1,1,1.644,1.649,1.649,1.644,1.644,0.243,0.272,0.268,0.004,16.36,193.388,190.456,164026600
2,1,1.233,1.238,1.238,1.233,1.233,0.276,0.298,0.293,0.004,17.62,189.407,187.567,298230200
5,1,0.966,0.969,0.969,0.966,0.966,0.188,0.205,0.201,0.004,11.706,186.127,186.33,745575400
0.1,2,0.971,0.986,0.986,0.972,0.972,0.394,0.428,0.428,0,12.253,190.236,190.236,14911510
0.5,2,0.979,0.995,0.995,0.981,0.981,0.393,0.428,0.428,0,12.253,190.236,190.236,74557540
1.1,2,1.644,1.664,1.664,1.646,1.646,0.495,0.553,0.535,0.018,16.36,192.378,190.456,164026600
2,2,1.233,1.255,1.255,1.234,1.234,0.561,0.605,0.587,0.018,17.62,188.541,187.567,298230200
5,2,0.966,0.981,0.981,0.967,0.967,0.378,0.412,0.401,0.011,11.706,185.871,186.33,745575400
0.1,3,0.971,1.006,1.006,0.974,0.974,0.59,0.642,0.642,0,12.253,190.236,190.236,14911510
0.5,3,0.979,1.014,1.014,0.982,0.982,0.589,0.642,0.642,0,12.253,190.236,190.236,74557540
1.1,3,1.644,1.69,1.69,1.648,1.648,0.756,0.843,0.803,0.04,16.36,191.4,190.456,164026600
2,3,1.233,1.283,1.283,1.236,1.236,0.853,0.919,0.88,0.039,17.62,187.763,187.567,298230200
5,3,0.966,0.999,0.999,0.968,0.968,0.559,0.61,0.602,0.008,11.706,186.583,186.33,745575400
0.1,4,0.971,1.033,1.033,0.976,0.976,0.785,0.855,0.855,0,12.253,190.236,190.236,14911510
0.5,4,0.979,1.042,1.042,0.984,0.984,0.785,0.855,0.855,0,12.253,190.236,190.236,74557540
1.1,4,1.644,1.727,1.727,1.652,1.652,1.024,1.142,1.07,0.072,16.36,190.456,190.456,164026600
2,4,1.233,1.322,1.322,1.239,1.239,1.141,1.23,1.173,0.057,17.62,187.567,187.567,298230200
5,4,0.966,1.025,1.025,0.97,0.97,0.748,0.817,0.802,0.015,11.706,186.33,186.33,745575400
0.1,5,0.971,1.068,1.068,0.978,0.978,0.98,1.069,1.069,0,12.253,190.236,190.236,14911510
0.5,5,0.979,1.076,1.076,0.987,0.987,0.979,1.069,1.069,0,12.253,190.236,190.236,74557540
1.1,5,1.644,1.776,1.776,1.656,1.656,1.3,1.45,1.338,0.112,16.36,189.542,190.456,164026600
2,5,1.233,1.371,1.371,1.242,1.242,1.421,1.535,1.467,0.068,17.62,187.674,187.567,298230200
5,5,0.966,1.062,1.062,0.973,0.973,0.974,1.063,1.003,0.06,11.706,184.168,186.33,745575400
0.1,6,0.971,1.11,1.11,0.982,0.982,1.173,1.283,1.283,0,12.253,190.236,190.236,14911510
0.5,6,0.979,1.119,1.119,0.99,0.99,1.173,1.283,1.283,0,12.253,190.236,190.236,74557540
1.1,6,1.644,1.836,1.836,1.662,1.662,1.571,1.754,1.606,0.148,16.36,189.077,190.456,164026600
2,6,1.233,1.431,1.431,1.247,1.247,1.688,1.828,1.76,0.068,17.62,188.086,187.567,298230200
5,6,0.966,1.116,1.116,0.976,0.976,1.28,1.389,1.203,0.186,11.706,179.826,186.33,745575400
0.1,7,0.971,1.161,1.161,0.986,0.986,1.366,1.497,1.497,0,12.253,190.236,190.236,14911510
0.5,7,0.979,1.169,1.169,0.994,0.994,1.365,1.497,1.497,0,12.253,190.236,190.236,74557540
1.1,7,1.644,1.906,1.906,1.669,1.669,1.834,2.053,1.873,0.18,16.36,188.892,190.456,164026600
2,7,1.233,1.499,1.499,1.252,1.252,1.938,2.106,2.053,0.053,17.62,188.814,187.567,298230200
5,7,0.966,1.177,1.177,0.98,0.98,1.546,1.678,1.404,0.274,11.706,178.18,186.33,745575400
0.1,8,0.971,1.219,1.219,0.99,0.99,1.556,1.711,1.711,0,12.253,190.236,190.236,14911510
0.5,8,0.979,1.227,1.227,0.999,0.999,1.555,1.711,1.711,0,12.253,190.236,190.236,74557540
1.1,8,1.644,1.987,1.987,1.676,1.676,2.09,2.346,2.141,0.205,16.36,188.885,190.456,164026600
2,8,1.233,1.58,1.58,1.257,1.257,2.208,2.406,2.347,0.059,17.62,188.836,187.567,298230200
5,8,0.966,1.248,1.248,0.985,0.985,1.805,1.961,1.605,0.357,11.706,177.121,186.33,745575400
0.1,9,0.971,1.284,1.284,0.995,0.995,1.745,1.925,1.925,0,12.253,190.236,190.236,14911510
0.5,9,0.979,1.293,1.293,1.004,1.004,1.744,1.925,1.925,0,12.253,190.236,190.236,74557540
1.1,9,1.644,2.076,2.076,1.685,1.685,2.336,2.632,2.408,0.223,16.36,189.054,190.456,164026600
2,9,1.233,1.673,1.673,1.264,1.264,2.484,2.715,2.64,0.075,17.62,188.661,187.567,298230200
5,9,0.966,1.331,1.331,0.99,0.99,2.073,2.256,1.805,0.451,11.706,176.113,186.33,745575400
0.1,10,0.971,1.357,1.357,1.001,1.001,1.932,2.138,2.138,0,12.253,190.236,190.236,14911510
0.5,10,0.979,1.366,1.366,1.01,1.01,1.931,2.138,2.138,0,12.253,190.236,190.236,74557540
1.1,10,1.644,2.174,2.174,1.695,1.695,2.569,2.907,2.676,0.231,16.36,189.401,190.456,164026600
2,10,1.233,1.777,1.777,1.271,1.271,2.759,3.026,2.933,0.093,17.62,188.487,187.567,298230200
5,10,0.966,1.421,1.421,0.996,0.996,2.328,2.539,2.006,0.533,11.706,175.541,186.33,745575400
0.1,11,0.971,1.438,1.438,1.008,1.008,2.117,2.352,2.352,0,12.253,190.236,190.236,14911510
0.5,11,0.979,1.447,1.447,1.016,1.016,2.115,2.352,2.352,0,12.253,190.236,190.236,74557540
1.1,11,1.644,2.279,2.279,1.706,1.706,2.785,3.169,2.944,0.225,16.36,189.928,190.456,164026600
2,11,1.233,1.893,1.893,1.28,1.28,3.033,3.338,3.227,0.112,17.62,188.316,187.567,298230200
5,11,0.966,1.523,1.523,1.002,1.002,2.581,2.824,2.206,0.618,11.706,175.045,186.33,745575400
0.1,12,0.971,1.526,1.526,1.015,1.015,2.299,2.566,2.566,0,12.253,190.236,190.236,14911510
0.5,12,0.979,1.535,1.535,1.024,1.024,2.297,2.566,2.566,0,12.253,190.236,190.236,74557540
1.1,12,1.644,2.391,2.391,1.718,1.718,2.984,3.416,3.211,0.204,16.36,190.643,190.456,164026600
2,12,1.233,2.039,2.039,1.289,1.289,3.396,3.746,3.52,0.226,17.62,186.731,187.567,298230200
5,12,0.966,1.635,1.635,1.009,1.009,2.839,3.117,2.407,0.71,11.706,174.545,186.33,745575400
0.1,13,0.971,1.622,1.622,1.023,1.023,2.479,2.78,2.78,0,12.253,190.236,190.236,14911510
0.5,13,0.979,1.631,1.631,1.032,1.032,2.477,2.78,2.78,0,12.253,190.236,190.236,74557540
1.1,13,1.644,2.507,2.507,1.731,1.731,3.161,3.644,3.479,0.165,16.36,191.558,190.456,164026600
2,13,1.233,2.235,2.235,1.299,1.299,3.909,4.312,3.813,0.499,17.62,183.451,187.567,298230200
5,13,0.966,1.76,1.76,1.017,1.017,3.1,3.416,2.607,0.809,11.706,174.037,186.33,745575400
0.1,14,0.971,1.725,1.725,1.031,1.031,2.655,2.994,2.994,0,12.253,190.236,190.236,14911510
0.5,14,0.979,1.734,1.734,1.04,1.04,2.653,2.994,2.994,0,12.253,190.236,190.236,74557540
1.1,14,1.644,2.644,2.644,1.746,1.746,3.387,3.926,3.746,0.18,16.36,191.534,190.456,164026600
2,14,1.233,2.469,2.469,1.31,1.31,4.49,4.954,4.107,0.847,17.62,180.176,187.567,298230200
5,14,0.966,1.896,1.896,1.026,1.026,3.365,3.724,2.808,0.916,11.706,173.521,186.33,745575400
0.1,15,0.971,1.835,1.835,1.041,1.041,2.829,3.208,3.208,0,12.253,190.236,190.236,14911510
0.5,15,0.979,1.844,1.844,1.05,1.05,2.827,3.208,3.208,0,12.253,190.236,190.236,74557540
1.1,15,1.644,2.794,2.794,1.762,1.762,3.62,4.22,4.014,0.206,16.36,191.345,190.456,164026600
2,15,1.233,2.709,2.709,1.322,1.322,5.004,5.535,4.4,1.135,17.62,178.158,187.567,298230200
5,15,0.966,2.045,2.045,1.035,1.035,3.634,4.039,3.009,1.031,11.706,173,186.33,745575400
